amount,total_amount_last_24h,txn_count_last_24h,is_new_device,is_odd_hour,channel,transaction_type,country,fraud_probability,is_fraud
11882.45,19262.92,3,0,0,CARD,TRANSFER,IN,0.04608382684589939,0
3208.22,31145.37,4,0,1,NET_BANKING,WITHDRAWAL,IN,0.05105473294101483,0
9347.34,34353.59,5,0,1,NET_BANKING,TRANSFER,IN,0.05316480490767457,0
3808.08,43700.92999999999,6,0,1,CARD,TRANSFER,AE,0.05132678987677568,1
2584.1,47509.009999999995,7,0,1,NET_BANKING,WITHDRAWAL,IN,0.05287122378540228,0
11910.8,50093.10999999999,8,0,0,CARD,DEPOSIT,IN,0.052457701423508,0
9751.36,62003.90999999999,9,0,0,NET_BANKING,WITHDRAWAL,SG,0.08011958001354944,0
9971.37863714372,71755.26999999999,10,1,0,NET_BANKING,TRANSFER,IN,0.09050582537224294,1
5843.44,81726.6486371437,11,0,0,NET_BANKING,WITHDRAWAL,US,0.0811091349644024,0
4613.47,87570.08863714371,12,0,0,NET_BANKING,WITHDRAWAL,AE,0.08363144062248909,0
4706.9,92183.55863714372,13,1,0,NET_BANKING,TRANSFER,AE,0.12825534461415183,0
37733.813201638,96890.4586371437,14,0,0,NET_BANKING,WITHDRAWAL,IN,0.11863286941214782,0
4801.16,134624.27183878171,15,1,0,NET_BANKING,WITHDRAWAL,IN,0.1228170185232764,0
18183.769587330116,139425.43183878172,16,0,0,NET_BANKING,DEPOSIT,IN,0.11137216169184187,1
5427.34,157609.20142611183,17,0,0,NET_BANKING,TRANSFER,SG,0.12072096018342322,0
11392.05,163036.54142611183,18,0,0,CARD,DEPOSIT,IN,0.11477020704343446,0
9833.08,174428.59142611182,19,0,0,NET_BANKING,TRANSFER,IN,0.09998198757779471,0
6928.0,180644.3814261118,19,1,0,CARD,WITHDRAWAL,IN,0.14415334882793407,0
10614.49,187572.3814261118,20,0,0,UPI,DEPOSIT,IN,0.12072075319975939,0
8770.28,182541.2414261118,19,1,0,CARD,WITHDRAWAL,IN,0.1434133101798237,1
7325.54,179429.0714261118,19,0,0,NET_BANKING,WITHDRAWAL,AE,0.10387341366074114,0
8337.76,186754.6114261118,20,0,0,NET_BANKING,TRANSFER,IN,0.10188174220542753,0
11911.08,195092.3714261118,21,0,1,NET_BANKING,WITHDRAWAL,IN,0.13788575007108708,0
11421.59,203795.2314261118,21,0,1,NET_BANKING,DEPOSIT,IN,0.1352541220028235,0
10458.15,205869.48142611183,21,0,1,CARD,TRANSFER,IN,0.1327199697015362,0
2633.33,212519.55142611184,21,0,1,UPI,WITHDRAWAL,IN,0.11490053303877876,0
8512.71,215152.88142611185,22,0,1,NET_BANKING,TRANSFER,IN,0.12476026541609664,0
10207.324918078471,221081.4914261118,22,0,1,NET_BANKING,WITHDRAWAL,IN,0.13360318692961032,0
8144.01,231288.81634419027,23,0,0,CARD,TRANSFER,IN,0.09511803924435339,0
12027.18,227522.02634419024,23,0,0,NET_BANKING,TRANSFER,IN,0.11939697898795962,0
7038.59,229797.84634419027,23,1,0,UPI,TRANSFER,IN,0.1356444052841062,0
8324.58,221021.6177070465,22,0,0,NET_BANKING,WITHDRAWAL,IN,0.09452105744214687,0
6183.79,229346.19770704652,23,0,0,NET_BANKING,TRANSFER,IN,0.09517613954929412,1
2828.07,230916.51770704653,23,0,0,NET_BANKING,TRANSFER,IN,0.09555648275499991,1
11490.116921191897,229037.68770704657,23,1,0,NET_BANKING,DEPOSIT,AE,0.1574814413574421,0
4536.74,0.0,0,1,0,CARD,TRANSFER,IN,0.07709569474213851,0
2038.83,4536.74,1,1,0,NET_BANKING,DEPOSIT,IN,0.07407574528606567,0
1299.46,6575.57,2,0,0,CARD,WITHDRAWAL,IN,0.03357386496915356,0
4410.39,7875.03,3,0,0,CARD,DEPOSIT,IN,0.03156870569852556,0
2468.62,12285.42,4,0,0,NET_BANKING,TRANSFER,IN,0.032650789704517166,0
3400.82,14754.04,5,0,0,CARD,WITHDRAWAL,IN,0.03134527828135469,0
4412.75,18154.86,6,1,0,CARD,WITHDRAWAL,IN,0.07254014395580596,0
3552.58,22567.61,7,0,0,CARD,WITHDRAWAL,IN,0.0415891957266271,0
4761.36,26120.19,8,1,0,CARD,WITHDRAWAL,IN,0.07976536701059353,0
4730.68,30881.550000000003,9,0,0,CARD,DEPOSIT,IN,0.057172160996488225,0
2428.0,35612.23,10,0,1,UPI,DEPOSIT,IN,0.07610127316369261,0
3939.11,38040.23,11,0,1,UPI,WITHDRAWAL,IN,0.0752842613692587,0
2680.68,41979.34,12,1,1,UPI,DEPOSIT,IN,0.107091743525239,0
4340.96,44660.02,13,0,1,CARD,TRANSFER,US,0.07305606515838078,0
1246.58,49000.98,14,0,0,CARD,TRANSFER,IN,0.052265895239525934,0
1551.98,50247.560000000005,15,0,0,CARD,WITHDRAWAL,IN,0.056496697457665536,0
4725.09,51799.54000000001,16,0,0,CARD,DEPOSIT,IN,0.06532646977320955,0
2577.1,56524.630000000005,17,0,0,CARD,DEPOSIT,IN,0.07085854069158493,0
1341.71,59101.73,18,0,0,UPI,TRANSFER,IN,0.0721819927911786,0
4915.3,60443.44,19,0,0,CARD,TRANSFER,IN,0.06229477862619889,0
2306.19,65358.740000000005,20,0,0,NET_BANKING,TRANSFER,US,0.06750932972417127,0
1006.44,67664.93000000001,21,0,0,CARD,WITHDRAWAL,IN,0.07272458228037826,0
12043.91,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.08798924637541616,0
15173.43,12043.91,1,0,0,UPI,WITHDRAWAL,IN,0.054200625750594825,0
6078.7,27217.34,2,0,0,UPI,WITHDRAWAL,IN,0.04168152495666689,0
5566.5,33296.04,3,0,0,UPI,WITHDRAWAL,IN,0.030316130478084305,0
7517.13,38862.54,4,0,0,UPI,WITHDRAWAL,IN,0.03134289728304793,0
14524.21,46379.67,5,0,0,UPI,DEPOSIT,IN,0.052461592762520534,0
19444.86,60903.88,6,0,0,NET_BANKING,DEPOSIT,IN,0.057910256847253525,0
12974.65,80348.73999999999,7,1,1,UPI,DEPOSIT,IN,0.14531375241970051,0
23264.02,93323.38999999998,8,0,1,UPI,TRANSFER,IN,0.11948588281490338,0
5358.42,116587.41,9,0,1,UPI,DEPOSIT,IN,0.10239395665914053,0
7691.02,121945.83,10,0,1,UPI,TRANSFER,IN,0.1044252200124361,0
13585.6,129636.85,11,1,0,UPI,TRANSFER,IN,0.1395608093062286,0
12797.05,143222.44999999998,12,0,0,CARD,DEPOSIT,IN,0.09571501758072005,0
7493.39,156019.49999999997,13,0,0,UPI,DEPOSIT,IN,0.08453579753115552,1
8619.01,163512.88999999998,14,0,0,UPI,DEPOSIT,IN,0.08875576206308894,0
18824.58,0.0,0,1,0,NET_BANKING,WITHDRAWAL,IN,0.09781431270998782,0
15091.59,18824.58,1,0,0,CARD,TRANSFER,IN,0.05448472384574784,0
9658.94,33916.17,2,0,0,NET_BANKING,TRANSFER,SG,0.05724340160573375,0
14867.45,43575.11,3,1,0,NET_BANKING,WITHDRAWAL,SG,0.12017286731476942,0
15734.92,58442.56,4,0,0,NET_BANKING,DEPOSIT,IN,0.05361460422936701,0
18275.31,74177.48,5,0,0,NET_BANKING,WITHDRAWAL,IN,0.046730286218432296,0
8045.23,92452.79,6,0,0,NET_BANKING,DEPOSIT,IN,0.07095083866070481,0
6474.69,100498.02,7,0,0,UPI,TRANSFER,IN,0.06441616360302826,0
22324.14,106972.71,8,0,1,NET_BANKING,TRANSFER,IN,0.12319817971574865,0
22401.45,129296.85,9,0,1,NET_BANKING,DEPOSIT,IN,0.1361647672357133,0
8520.26,151698.3,10,0,1,NET_BANKING,TRANSFER,US,0.10717448628461763,0
24614.65,160218.56,11,0,1,NET_BANKING,TRANSFER,IN,0.1362717484416997,0
13979.76,184833.21,12,0,1,NET_BANKING,TRANSFER,US,0.11840947971990756,0
21505.08,198812.97,13,0,0,NET_BANKING,WITHDRAWAL,IN,0.11675900350440457,1
9454.68,220318.05,14,0,0,CARD,TRANSFER,IN,0.0790635364464286,0
5693.59,229772.73,15,0,0,CARD,TRANSFER,IN,0.0797281873948199,0
24310.13,235466.32,16,0,0,NET_BANKING,TRANSFER,IN,0.13510855512803768,0
10031.24,259776.45,17,0,0,NET_BANKING,DEPOSIT,IN,0.11366823081151098,1
6256.84,269807.69,18,0,0,NET_BANKING,WITHDRAWAL,AE,0.09733075036712747,0
15861.9,276064.53,19,0,0,UPI,TRANSFER,AE,0.12137268335297252,0
22411.91,291926.43000000005,20,1,0,NET_BANKING,WITHDRAWAL,AE,0.1714407565344242,0
9354.02,314338.34,21,0,0,NET_BANKING,TRANSFER,AE,0.10586871997796463,1
12270.97,289776.19,20,1,0,NET_BANKING,DEPOSIT,IN,0.15172559363937835,0
10829.64,302047.16,21,0,0,NET_BANKING,WITHDRAWAL,IN,0.1146194898101841,0
11663.57,312876.8,22,0,0,NET_BANKING,TRANSFER,IN,0.11945922346260675,0
24143.71,314881.43,22,1,0,CARD,DEPOSIT,IN,0.17142771557717265,1
17385.3,324157.69,22,0,0,NET_BANKING,DEPOSIT,US,0.11670377187645592,0
15751.1,299487.52999999997,20,0,0,NET_BANKING,TRANSFER,IN,0.11839584108853035,0
17283.5,308763.93999999994,20,0,1,NET_BANKING,TRANSFER,IN,0.13393391775614377,0
19877.89,326047.43999999994,21,0,1,CARD,WITHDRAWAL,SG,0.15926254048161043,0
16155.5,323601.19,21,0,1,NET_BANKING,DEPOSIT,SG,0.16489485353904476,0
13374.43,339756.69,22,0,1,NET_BANKING,DEPOSIT,IN,0.13095513281146592,0
23599.23,330729.67,22,0,1,NET_BANKING,WITHDRAWAL,SG,0.17352963365294558,0
20607.41,354328.89999999997,23,0,1,NET_BANKING,WITHDRAWAL,IN,0.14896359242291568,1
14532.69,327821.63999999996,21,1,0,NET_BANKING,DEPOSIT,AE,0.1546520974116886,0
1503.37,0.0,0,1,0,CARD,TRANSFER,IN,0.0814662117069945,0
4125.08,1503.37,1,0,0,CARD,DEPOSIT,IN,0.034066643414417425,0
13685.80601992736,5628.45,2,0,0,CARD,WITHDRAWAL,IN,0.0473556969826556,0
2125.87,19314.25601992736,3,0,0,UPI,TRANSFER,IN,0.032727363153359834,1
3016.66,21440.126019927357,4,0,0,CARD,TRANSFER,IN,0.032633343924752735,0
2250.47,24456.786019927356,5,1,0,CARD,WITHDRAWAL,IN,0.07202975677745892,0
3955.24,26707.25601992736,6,0,0,CARD,WITHDRAWAL,IN,0.03118276941621067,0
4211.79,30662.496019927356,7,0,0,CARD,WITHDRAWAL,IN,0.038441189466994916,0
3117.58,34874.28601992736,8,1,1,CARD,WITHDRAWAL,IN,0.09169102068362728,0
4492.72,37991.86601992736,9,0,1,CARD,DEPOSIT,IN,0.06968447527842112,0
14734.1566014376,42484.58601992736,10,0,1,CARD,TRANSFER,IN,0.08614493893797098,0
4762.47,57218.74262136496,11,0,0,NET_BANKING,DEPOSIT,SG,0.07438343055647123,0
2222.2,61981.21262136496,12,0,0,UPI,WITHDRAWAL,IN,0.05058006326019335,0
3949.24,64203.41262136496,13,0,0,CARD,WITHDRAWAL,IN,0.04771708471379943,0
3744.19,68152.65262136496,14,0,0,CARD,WITHDRAWAL,IN,0.05526507340759673,0
1747.8,71896.84262136497,15,0,0,CARD,WITHDRAWAL,IN,0.05518177315879905,0
8609.575428147838,73644.64262136497,16,0,0,NET_BANKING,TRANSFER,IN,0.06208558013533295,0
1691.65,82254.21804951281,17,1,0,NET_BANKING,TRANSFER,IN,0.13446909407324725,0
3162.04,83945.8680495128,18,1,0,NET_BANKING,WITHDRAWAL,AE,0.1415240652328147,0
3030.35,87107.9080495128,19,0,0,UPI,DEPOSIT,IN,0.1008939165460344,0
2619.73,90138.2580495128,20,0,0,CARD,TRANSFER,IN,0.10149986126336424,0
4173.74,92757.9880495128,21,0,0,CARD,TRANSFER,IN,0.10259818869127821,0
15379.368557159489,96931.7280495128,22,0,0,CARD,WITHDRAWAL,IN,0.11906728137399233,1
4795.41,112311.09660667228,23,0,0,CARD,WITHDRAWAL,IN,0.09683881105153466,0
2973.29,115603.1366066723,23,0,0,CARD,WITHDRAWAL,IN,0.10264956284232069,0
11424.923358894031,118576.42660667228,24,1,0,CARD,TRANSFER,IN,0.1565845171257754,0
1422.98,112190.46394563896,23,0,0,CARD,DEPOSIT,US,0.10504983518986677,0
3259.33,108470.91394563894,22,1,0,CARD,DEPOSIT,IN,0.1377639400469934,0
4491.8,105524.53394563896,21,0,0,CARD,WITHDRAWAL,IN,0.10496092710824997,0
2412.22,105804.54394563896,21,0,0,CARD,WITHDRAWAL,IN,0.09854900238668153,0
1454.22,108216.76394563896,22,0,1,CARD,TRANSFER,IN,0.1220389674698683,0
1080.67,0.0,0,1,0,UPI,DEPOSIT,IN,0.07843013771128782,0
4810.71,1080.67,1,0,0,CARD,WITHDRAWAL,IN,0.03098415705495711,0
3124.84,5891.38,2,0,0,CARD,DEPOSIT,IN,0.034604343134978385,0
3087.61,9016.22,3,0,0,CARD,DEPOSIT,IN,0.030350707776242394,0
4115.78,12103.830000000002,4,0,0,CARD,WITHDRAWAL,IN,0.039770729548791295,0
1807.52,16219.61,5,0,0,CARD,WITHDRAWAL,IN,0.04169396816791219,0
1038.63,18027.13,6,0,1,UPI,DEPOSIT,IN,0.05776830008579796,0
2191.01,19065.76,7,0,1,CARD,WITHDRAWAL,IN,0.0559451784487251,0
1112.84,21256.770000000004,8,0,1,CARD,WITHDRAWAL,IN,0.056870673347315055,0
1833.5,22369.610000000004,9,0,1,UPI,TRANSFER,IN,0.06621002298189645,0
4354.29,24203.110000000004,10,0,1,CARD,DEPOSIT,SG,0.09991600962644234,0
3211.99,28557.400000000005,11,0,0,UPI,WITHDRAWAL,IN,0.057602861781091905,0
4917.92,31769.390000000007,12,0,0,CARD,TRANSFER,IN,0.05190395420836666,0
2895.16,36687.310000000005,13,0,0,CARD,DEPOSIT,IN,0.047154342745353545,0
4351.41,39582.47,14,0,0,UPI,DEPOSIT,IN,0.052344954152207405,0
3428.64,43933.880000000005,15,0,0,CARD,TRANSFER,IN,0.05691502833207013,0
3035.54,47362.52,16,1,0,CARD,WITHDRAWAL,IN,0.10676583169166355,0
4018.1,50398.060000000005,17,0,0,CARD,TRANSFER,IN,0.07229286875403376,0
4619.95,54416.16,18,0,0,CARD,WITHDRAWAL,IN,0.0624690443160971,1
14938.18,0.0,0,1,0,UPI,WITHDRAWAL,IN,0.08654048673456897,0
41005.13,14938.18,1,0,0,UPI,TRANSFER,SG,0.09261679840024375,0
43514.45,55943.31,2,0,0,UPI,WITHDRAWAL,IN,0.07292531348295159,0
35451.09,99457.76,3,1,0,UPI,WITHDRAWAL,IN,0.13953515375624384,0
39677.99,134908.84999999998,4,0,0,UPI,TRANSFER,IN,0.10548845256388056,0
63433.31824325513,174586.83999999997,5,1,0,UPI,TRANSFER,SG,0.15819901880450823,0
48769.77,238020.1582432551,6,0,0,UPI,WITHDRAWAL,IN,0.1053656156058175,0
38602.23,286789.9282432551,7,1,1,UPI,DEPOSIT,IN,0.154769019706062,1
11747.62,325392.1582432551,8,0,1,UPI,TRANSFER,IN,0.09865690564327281,0
29199.28,337139.7782432551,9,0,1,UPI,WITHDRAWAL,IN,0.13813606095838094,0
12146.12,366339.05824325513,10,1,1,UPI,WITHDRAWAL,IN,0.1573641643151858,0
38159.5,378485.1782432551,11,1,0,UPI,WITHDRAWAL,IN,0.15035715974291752,0
31448.01,416644.6782432551,12,1,0,UPI,WITHDRAWAL,IN,0.15059383617845545,1
14727.7,448092.68824325514,13,1,0,UPI,DEPOSIT,IN,0.1374609662930399,0
24913.67,462820.38824325515,14,0,0,UPI,WITHDRAWAL,IN,0.1212468684125376,0
55117.13040093516,487734.05824325513,15,0,0,UPI,DEPOSIT,AE,0.11261330259728994,0
96928.04259521751,542851.1886441903,16,0,0,CARD,DEPOSIT,IN,0.13223190617599168,0
59899.20898728527,639779.2312394078,17,0,0,UPI,DEPOSIT,IN,0.12698275060356645,1
44967.86,699678.440226693,18,0,0,CARD,DEPOSIT,IN,0.13524794339151083,0
48139.40258038183,744646.300226693,19,0,0,CARD,TRANSFER,IN,0.13793301415862877,0
106186.97568454916,792785.7028070749,20,0,0,NET_BANKING,DEPOSIT,US,0.12735245172397808,0
45412.81,898972.6784916241,21,0,0,UPI,WITHDRAWAL,IN,0.13497156841267982,0
42307.07,944385.488491624,22,0,0,UPI,DEPOSIT,IN,0.1338185901877284,1
35632.202410330145,887234.7984916241,20,0,0,CARD,TRANSFER,IN,0.1264425172059373,0
98743.31794780264,847737.9209019542,19,0,0,CARD,TRANSFER,SG,0.15047474239184017,1
49204.15219172171,883047.9206065016,19,0,0,UPI,DEPOSIT,IN,0.13242051318600803,0
23538.09,883482.3027982233,19,0,1,UPI,WITHDRAWAL,SG,0.17208808814798698,0
16492.6,868418.1627982233,19,0,1,UPI,TRANSFER,IN,0.13062153954398295,0
30807.0,873163.1427982234,19,0,1,NET_BANKING,WITHDRAWAL,SG,0.18102489063387017,0
11087.9,0.0,0,1,0,CARD,TRANSFER,IN,0.09570679190393931,0
5184.71,11087.9,1,0,0,CARD,WITHDRAWAL,IN,0.030398879332592874,0
7671.4,16272.61,2,0,0,CARD,WITHDRAWAL,IN,0.03355457471189723,0
5556.04,23944.01,3,0,0,CARD,TRANSFER,IN,0.03392716589943714,0
9016.06,29500.050000000003,4,0,0,CARD,WITHDRAWAL,IN,0.0329577178154071,0
4955.56,38516.11,5,1,0,CARD,WITHDRAWAL,SG,0.10071193107214683,0
11213.17,43471.67,6,0,1,CARD,WITHDRAWAL,IN,0.07757653498104239,0
8164.87,54684.84,7,0,1,CARD,WITHDRAWAL,IN,0.0522019614098552,0
8605.23,62849.71,8,0,1,CARD,WITHDRAWAL,IN,0.06072674522253422,0
7479.76,71454.94,9,0,1,CARD,DEPOSIT,IN,0.06826536514141182,0
7547.25,78934.7,10,1,1,CARD,DEPOSIT,IN,0.11176181957154735,1
23345.374576676048,86481.95,11,1,0,UPI,WITHDRAWAL,IN,0.15224343987606284,0
14698.03294670477,109827.32457667604,12,0,0,NET_BANKING,DEPOSIT,SG,0.12348427389922698,0
13432.383712122082,124525.3575233808,13,0,0,UPI,DEPOSIT,IN,0.09669173049087544,0
9927.97,137957.74123550288,14,0,0,NET_BANKING,TRANSFER,IN,0.08172067631893963,0
32139.48514063342,147885.71123550288,15,0,0,NET_BANKING,WITHDRAWAL,AE,0.11782200255173843,0
9789.595549212458,180025.1963761363,16,0,0,CARD,TRANSFER,IN,0.0989118841498748,1
3245.4,189814.79192534875,17,0,0,CARD,DEPOSIT,US,0.09765960218985742,0
33573.91460005911,193060.1919253487,18,0,0,CARD,DEPOSIT,IN,0.13573140649453821,0
10561.15,226634.10652540787,19,0,0,CARD,TRANSFER,IN,0.11816709811407648,0
4194.45,237195.2565254079,20,0,0,CARD,TRANSFER,IN,0.09645334139640133,0
8961.11,241389.70652540788,21,0,0,CARD,TRANSFER,IN,0.09703130915992346,0
37258.64700980312,250350.8165254079,22,0,0,CARD,WITHDRAWAL,IN,0.13463969089021668,0
7899.14,287609.463535211,23,1,0,CARD,WITHDRAWAL,IN,0.14574361845400197,0
4810.29,295508.603535211,24,0,0,CARD,TRANSFER,IN,0.10544282765974804,0
8755.11,300318.893535211,25,0,0,CARD,DEPOSIT,IN,0.10478297855675002,0
45187.079665349826,309074.00353521097,26,1,0,UPI,DEPOSIT,IN,0.1677471604786251,0
8730.57,343173.18320056074,26,0,0,CARD,DEPOSIT,IN,0.10409559141497561,0
10902.75,346719.0432005608,26,0,0,CARD,TRANSFER,US,0.11167399066571829,0
19206.202310737783,357621.7932005608,27,0,0,CARD,DEPOSIT,IN,0.11290079356488063,1
21407.705410205625,363600.55551129865,26,0,0,UPI,TRANSFER,IN,0.13095115004296434,0
6139.88,385008.2609215043,27,1,0,CARD,WITHDRAWAL,IN,0.14323901960015545,0
23517.64659168925,377176.5209215043,26,0,1,CARD,TRANSFER,IN,0.14689445197122075,0
8760.07,389480.9975131936,26,0,1,CARD,WITHDRAWAL,IN,0.1215276300530959,0
6372.65,381470.9675131935,25,0,1,NET_BANKING,DEPOSIT,IN,0.12500512027864508,0
7008.29,372816.6075131936,24,0,1,CARD,DEPOSIT,IN,0.12275772604031891,0
18859.89,0.0,0,1,0,CARD,TRANSFER,IN,0.0943637027884108,0
17013.81,18859.89,1,0,0,CARD,WITHDRAWAL,IN,0.04857371398746459,0
42894.87,35873.7,2,0,0,CARD,TRANSFER,IN,0.07054374960528616,0
26864.46,78768.57,3,1,0,CARD,TRANSFER,IN,0.10751045446375712,1
17906.98,105633.03,4,0,0,CARD,WITHDRAWAL,IN,0.08981576253590165,0
23928.44,123540.01,5,0,0,CARD,WITHDRAWAL,SG,0.12382011618358592,0
11497.86,147468.44999999998,6,0,0,CARD,DEPOSIT,IN,0.08508568830529675,0
46414.52,158966.31,7,1,0,CARD,DEPOSIT,IN,0.14015133989923584,1
27274.32,205380.83,8,0,1,CARD,DEPOSIT,SG,0.1394189294004588,0
29626.31,232655.15,9,0,1,CARD,TRANSFER,IN,0.130465922788202,0
43247.21,262281.46,10,0,1,CARD,TRANSFER,IN,0.13436609535657235,0
48457.6,305528.67000000004,11,0,1,CARD,WITHDRAWAL,IN,0.13728454941113782,1
32447.68,353986.27,12,0,0,NET_BANKING,TRANSFER,IN,0.11390635204398111,0
42355.1,386433.95,13,0,0,CARD,TRANSFER,IN,0.11954823931485785,1
10449.95,428789.05,14,0,0,CARD,DEPOSIT,SG,0.12344316700514839,0
12545.13,439239.0,15,0,0,CARD,DEPOSIT,IN,0.09735269314618096,0
41679.92,451784.13,16,0,0,CARD,TRANSFER,IN,0.1309896538012839,1
21372.69,493464.05,17,0,0,CARD,TRANSFER,US,0.12904946412585583,1
37731.74,514836.74,18,0,0,CARD,WITHDRAWAL,AE,0.1352070732260878,0
41619.31,552568.48,19,0,0,CARD,TRANSFER,IN,0.13626470270339017,0
33036.25,594187.79,20,0,0,CARD,WITHDRAWAL,IN,0.1359903673242059,0
40984.96,627224.04,21,0,0,NET_BANKING,TRANSFER,IN,0.12698730779347386,0
22155.87,668209.0,22,0,0,CARD,TRANSFER,IN,0.1281826342428719,0
10546.68,690364.87,23,0,0,CARD,TRANSFER,IN,0.11497672740263835,0
22216.07,700911.55,24,1,0,CARD,TRANSFER,IN,0.16984136924843468,0
31051.81,723127.62,25,0,0,CARD,WITHDRAWAL,IN,0.1291401282408105,0
42981.58,754179.43,26,0,0,CARD,TRANSFER,IN,0.13038559519010195,0
45099.1,797161.01,27,0,0,UPI,WITHDRAWAL,IN,0.1307453532035785,0
32739.64,806386.4099999999,26,0,0,CARD,DEPOSIT,IN,0.13244373864560327,0
30849.87,751459.74,24,0,0,CARD,WITHDRAWAL,IN,0.13293970320380397,1
25457.49,746883.31,23,0,0,NET_BANKING,TRANSFER,IN,0.1263778464080889,1
32075.13,772340.8,24,0,0,CARD,TRANSFER,SG,0.15238309945250544,0
7742.03,0.0,0,1,0,UPI,TRANSFER,IN,0.07892034615880923,0
4249.93,7742.03,1,0,0,UPI,TRANSFER,IN,0.033177707109262496,0
4923.2,11991.96,2,0,0,UPI,WITHDRAWAL,IN,0.04198889822674995,0
7935.93,16915.16,3,1,0,NET_BANKING,WITHDRAWAL,US,0.0747704625992005,0
5964.29,24851.09,4,0,0,UPI,TRANSFER,SG,0.061622141959669835,0
7087.63,30815.38,5,0,0,UPI,TRANSFER,IN,0.03120976274004509,0
10363.18,37903.01,6,0,0,UPI,TRANSFER,IN,0.047264529325877054,1
9126.57,48266.19,7,0,1,CARD,WITHDRAWAL,IN,0.055547418468675905,0
6702.64,57392.76,8,0,1,UPI,TRANSFER,IN,0.051448527136604874,0
6033.35,64095.4,9,1,1,UPI,WITHDRAWAL,IN,0.10886822162756613,0
12408.42,70128.75,10,0,1,UPI,WITHDRAWAL,IN,0.0872041734732669,0
9826.65,82537.17,11,0,1,UPI,DEPOSIT,IN,0.09914971572112533,0
10573.69,92363.82,12,1,0,CARD,TRANSFER,IN,0.1406559995155388,0
4285.22,102937.51,13,0,0,NET_BANKING,TRANSFER,IN,0.07872523608474769,0
5562.64,107222.73,14,0,0,UPI,TRANSFER,IN,0.08752585713463518,0
7067.61,112785.37,15,0,0,UPI,TRANSFER,IN,0.08173294348110782,0
9754.7,119852.98,16,0,0,UPI,TRANSFER,IN,0.09667045044619367,0
5586.35,129607.68,17,1,0,UPI,DEPOSIT,IN,0.14108408528076347,0
10032.7,135194.03,18,0,0,UPI,DEPOSIT,IN,0.11807147151901419,0
11109.94,145226.73,19,0,0,UPI,TRANSFER,IN,0.11765554480419384,0
11703.33,144344.71000000002,18,0,0,UPI,TRANSFER,IN,0.11748727543716445,0
3268.07,143188.90999999997,17,1,0,UPI,WITHDRAWAL,IN,0.14058940388443258,0
6471.1,140492.69,17,0,0,UPI,DEPOSIT,IN,0.10031063123747899,0
8623.43,129512.98,16,0,0,UPI,TRANSFER,IN,0.10411340436310669,0
5028.33,138136.41,17,0,0,UPI,WITHDRAWAL,IN,0.10556722946828463,0
10872.88,134038.17,17,0,1,UPI,WITHDRAWAL,IN,0.13369649639616354,0
5537.73,138208.41,17,0,1,UPI,DEPOSIT,IN,0.12565190564212075,0
6903.24,143746.14,18,0,1,UPI,WITHDRAWAL,IN,0.12581276246239298,0
2539.58,150649.38,19,0,1,UPI,DEPOSIT,IN,0.11411538472781765,0
5818.38,147155.61000000002,19,1,1,UPI,TRANSFER,IN,0.15682356166924907,0
12068.77,152973.99000000002,20,0,1,UPI,TRANSFER,AE,0.13045494701465368,0
10984.42,142807.69000000003,19,0,0,CARD,DEPOSIT,IN,0.11362197154711665,0
8437.97,153792.11000000004,20,0,0,CARD,DEPOSIT,IN,0.09548171313461352,0
8203.43,151656.39000000004,20,0,0,UPI,WITHDRAWAL,IN,0.09662294346917509,1
4463.02,159859.82000000004,21,0,0,NET_BANKING,DEPOSIT,AE,0.10125977016878898,0
4082.29,160037.62,21,1,0,UPI,TRANSFER,IN,0.14415318516544867,0
11630.1,158557.27000000002,21,0,0,UPI,DEPOSIT,IN,0.11353780437310845,0
11418.21,0.0,0,1,0,NET_BANKING,DEPOSIT,IN,0.08752215090063642,0
16309.7,11418.21,1,0,0,NET_BANKING,TRANSFER,IN,0.05139569377827875,0
8309.56,27727.91,2,0,0,UPI,DEPOSIT,IN,0.0407040379830088,0
19070.36,36037.47,3,1,0,CARD,WITHDRAWAL,IN,0.08904229271570824,0
22785.09,55107.83,4,0,0,NET_BANKING,DEPOSIT,IN,0.06353219173187279,0
17224.96,77892.92,5,0,0,UPI,TRANSFER,IN,0.05483056426530801,0
6854.98,95117.88,6,0,0,NET_BANKING,DEPOSIT,AE,0.07021377558983105,0
16202.29,101972.86,7,0,0,NET_BANKING,WITHDRAWAL,IN,0.0787149104120557,0
10853.52,118175.15,8,0,1,NET_BANKING,TRANSFER,IN,0.10700782381602693,0
19880.33,129028.67,9,0,1,NET_BANKING,TRANSFER,IN,0.12290309814318288,0
23004.9,148909.0,10,0,1,NET_BANKING,TRANSFER,IN,0.13076064448232005,0
5269.54,171913.9,11,1,1,NET_BANKING,WITHDRAWAL,IN,0.1434788597600955,1
22739.85,177183.44,12,0,1,NET_BANKING,TRANSFER,IN,0.13363624192574308,0
23107.66,199923.29,13,1,0,UPI,TRANSFER,IN,0.15345042006901796,0
23542.12,223030.95,14,0,0,NET_BANKING,WITHDRAWAL,IN,0.12106678842850221,0
9924.58,246573.07,15,0,0,NET_BANKING,WITHDRAWAL,IN,0.08065463362271236,0
16866.47,256497.65,16,0,0,NET_BANKING,WITHDRAWAL,IN,0.1184006270873858,0
15418.7,273364.12,17,1,0,NET_BANKING,TRANSFER,IN,0.15490234947209863,0
