transaction_id,user_id,amount,channel,transaction_type,source_account,target_account,country,device_id,transaction_time,total_amount_last_24h,txn_count_last_24h,transaction_status,is_fraud,soft_risk_score
04f8f239-eafc-4acc-a732-f2d7f58315a0,4215,2760.32,UPI,DEPOSIT,ACC-132,ACC-253,HK,DEV_REGULAR,2026-01-29 04:36:22.390470+00:00,6692.09,5,APPROVED,0,10
39d7f022-699c-453d-8b7f-748ccb1ba97f,3235,8033.43,UPI,TRANSFER,ACC-132,ACC-220,IN,NEW_DEV_Z,2026-01-29 04:36:22.390476+00:00,83522.11,16,APPROVED,0,50
8c436d85-6704-4d95-90ca-ece5b1149f11,3502,733.49,NET_BANKING,TRANSFER,ACC-153,ACC-210,IN,DEV_REGULAR,2026-01-29 04:36:22.390481+00:00,8370.09,2,APPROVED,0,10
cd5c9a5c-79a5-44aa-8a8e-e5330c66fd04,4643,168.06,NET_BANKING,TRANSFER,ACC-147,ACC-288,SG,DEV_REGULAR,2026-01-29 04:36:22.390486+00:00,7072.23,5,APPROVED,0,10
5abea850-4ceb-4ef5-b093-5e3ae4fa51eb,3159,2210.19,NET_BANKING,WITHDRAWAL,ACC-101,ACC-297,US,DEV_REGULAR,2026-01-29 04:36:22.390491+00:00,8644.46,5,APPROVED,0,25
31dabfc7-acf1-4301-94d1-19378f0bb36f,2005,4981.48,UPI,DEPOSIT,ACC-100,ACC-265,IN,DEV_REGULAR,2026-01-29 04:36:22.390497+00:00,5523.73,3,APPROVED,0,10
dac20ae6-37e5-47d8-83e1-11ea98e6ad52,1216,1372.33,CARD,TRANSFER,ACC-122,ACC-228,SG,DEV_REGULAR,2026-01-29 04:36:22.390502+00:00,2915.66,1,APPROVED,0,25
e2539978-992c-4794-8bca-622998bcf101,9379,2512.64,NET_BANKING,DEPOSIT,ACC-130,ACC-265,HK,DEV_REGULAR,2026-01-29 04:36:22.390507+00:00,4496.91,2,APPROVED,0,10
72fe2b14-f33a-4564-a125-f96579c540e4,9722,36803.07,NET_BANKING,WITHDRAWAL,ACC-130,ACC-291,US,NEW_DEV_Z,2026-01-29 04:36:22.390512+00:00,49570.62,19,APPROVED,0,85
7bc71e6f-e13c-45be-9619-4706d74f8fda,9120,4011.42,NET_BANKING,TRANSFER,ACC-154,ACC-232,IN,DEV_REGULAR,2026-01-29 04:36:22.390518+00:00,9173.63,4,APPROVED,0,10
a2b66dc0-a1b9-44c7-b025-0d49a6c04047,2262,788.38,CARD,TRANSFER,ACC-177,ACC-218,IN,DEV_REGULAR,2026-01-29 04:36:22.390523+00:00,9282.29,4,APPROVED,0,25
fcef9b9b-cdf6-4107-a087-9b6b4aa4becb,1310,357.79,UPI,DEPOSIT,ACC-173,ACC-252,US,DEV_REGULAR,2026-01-29 04:36:22.390528+00:00,2777.69,2,APPROVED,0,10
1825986f-7448-4750-9b02-50732aa9232c,4429,3638.22,NET_BANKING,DEPOSIT,ACC-158,ACC-258,SG,DEV_REGULAR,2026-01-29 04:36:22.390533+00:00,6325.19,2,APPROVED,0,10
1cb6bb77-9a56-4b3d-b054-c5563747cf29,2932,671.99,CARD,DEPOSIT,ACC-107,ACC-263,US,DEV_REGULAR,2026-01-29 04:36:22.390539+00:00,6505.83,2,APPROVED,0,25
43fc836d-6c1b-453c-b5b5-faa5b8c59d6d,9673,4068.53,CARD,DEPOSIT,ACC-128,ACC-233,HK,DEV_REGULAR,2026-01-29 04:36:22.390550+00:00,9473.53,3,APPROVED,0,25
dffff882-274c-4417-8e1c-232a3a8539e0,1725,20411.91,NET_BANKING,TRANSFER,ACC-126,ACC-291,US,NEW_DEV_Z,2026-01-29 04:36:22.390555+00:00,42651.05,18,APPROVED,0,50
c02a8de6-926a-4824-8807-19388c5403ea,5661,1162.17,CARD,TRANSFER,ACC-113,ACC-208,US,DEV_REGULAR,2026-01-29 04:36:22.390560+00:00,5052.34,5,APPROVED,0,25
ae65eb95-e629-4bc8-a619-b4200c94bad0,7204,15552.42,NET_BANKING,WITHDRAWAL,ACC-174,ACC-265,US,DEV_X,2026-01-29 04:36:22.390566+00:00,68313.62,20,APPROVED,0,65
b4ec2652-88f2-4516-9238-360111ae34df,2710,3578.74,NET_BANKING,WITHDRAWAL,ACC-183,ACC-227,SG,DEV_REGULAR,2026-01-29 04:36:22.390571+00:00,497.32,4,APPROVED,0,25
2f609c89-30ba-47af-852d-5a7c8868dc1a,3138,167.52,NET_BANKING,TRANSFER,ACC-107,ACC-292,US,DEV_REGULAR,2026-01-29 04:36:22.390586+00:00,1334.65,2,APPROVED,0,10
ef73c92b-10b2-4d77-bc20-7455d20f80c9,8899,378.87,CARD,WITHDRAWAL,ACC-200,ACC-272,SG,DEV_REGULAR,2026-01-29 04:36:22.390591+00:00,2877.95,2,APPROVED,0,40
2286963d-3237-4811-97c0-0e50b6a2de6b,9828,3854.24,NET_BANKING,DEPOSIT,ACC-192,ACC-289,IN,DEV_REGULAR,2026-01-29 04:36:22.390606+00:00,8842.18,2,APPROVED,0,10
197e179f-d744-400c-9a5b-03f76a87e4c4,1165,1406.58,NET_BANKING,DEPOSIT,ACC-121,ACC-225,US,DEV_REGULAR,2026-01-29 04:36:22.390611+00:00,468.64,5,APPROVED,0,10
100ac716-72d2-4316-8562-363ea713a2fe,7866,2736.34,CARD,WITHDRAWAL,ACC-104,ACC-250,IN,DEV_REGULAR,2026-01-29 04:36:22.390622+00:00,2420.22,2,APPROVED,0,40
212e7301-37eb-4da7-9d9b-50bf1f418270,9504,178.28,CARD,TRANSFER,ACC-158,ACC-277,IN,DEV_REGULAR,2026-01-29 04:36:22.390628+00:00,256.54,3,APPROVED,0,25
5407e1f9-805f-48a7-9844-73fab30cb49d,9183,3142.11,UPI,DEPOSIT,ACC-115,ACC-214,HK,DEV_REGULAR,2026-01-29 04:36:22.390633+00:00,873.47,4,APPROVED,0,10
5c0d4d3f-bda6-4c06-9626-333ebe1dcc89,5297,2910.21,NET_BANKING,DEPOSIT,ACC-166,ACC-242,SG,DEV_REGULAR,2026-01-29 04:36:22.390638+00:00,8189.36,2,APPROVED,0,10
d3cf1145-319c-4196-824f-ad242a334daa,7326,1821.23,UPI,TRANSFER,ACC-141,ACC-268,US,DEV_REGULAR,2026-01-29 04:36:22.390645+00:00,5516.0,4,APPROVED,0,10
56335d1c-c933-4feb-b943-cb0eb1d9efeb,3567,346.37,CARD,DEPOSIT,ACC-170,ACC-297,US,DEV_REGULAR,2026-01-29 04:36:22.390650+00:00,4220.48,1,APPROVED,0,25
ba7f8dd8-5487-40fb-90fc-32e66ea7c025,5983,3053.37,NET_BANKING,TRANSFER,ACC-143,ACC-205,IN,DEV_REGULAR,2026-01-29 04:36:22.390655+00:00,1160.8,3,APPROVED,0,10
64c88af2-c6e0-4584-80b0-c91564e3a42a,1734,182.2,UPI,TRANSFER,ACC-100,ACC-214,US,DEV_REGULAR,2026-01-29 04:36:22.390661+00:00,5669.83,2,APPROVED,0,10
b63e1e2a-0678-4c9c-a2e0-ae7b84d2bf87,8788,4842.46,UPI,DEPOSIT,ACC-146,ACC-227,SG,DEV_REGULAR,2026-01-29 04:36:22.390666+00:00,3054.25,5,APPROVED,0,10
4bb41a07-4b3d-4230-b8dc-ea9482fc5a65,8479,339.09,NET_BANKING,TRANSFER,ACC-129,ACC-217,SG,DEV_REGULAR,2026-01-29 04:36:22.390671+00:00,4574.42,3,APPROVED,0,10
b7971b12-ccf4-403e-aab9-1632e79f05cd,7722,2313.08,UPI,DEPOSIT,ACC-178,ACC-271,HK,DEV_REGULAR,2026-01-29 04:36:22.390676+00:00,3145.64,2,APPROVED,0,10
e8fc7a9b-2b0e-4c2e-8a76-3d4d6a1f1264,5917,2506.28,NET_BANKING,DEPOSIT,ACC-128,ACC-218,US,DEV_REGULAR,2026-01-29 04:36:22.390682+00:00,7110.8,1,APPROVED,0,10
86b70d7a-582b-41cd-a325-9838214ee699,5916,36415.83,UPI,TRANSFER,ACC-120,ACC-225,SG,NEW_DEV_Z,2026-01-29 04:36:22.390687+00:00,96060.24,18,APPROVED,0,70
60128ddc-307a-4888-8193-f0f2bd41ebf2,9945,452.6,UPI,TRANSFER,ACC-197,ACC-215,US,DEV_REGULAR,2026-01-29 04:36:22.390692+00:00,5405.42,3,APPROVED,0,10
5820756c-1795-4fa4-94a7-f9611fbfd4e8,7251,28262.42,NET_BANKING,WITHDRAWAL,ACC-197,ACC-248,SG,NEW_DEV_Z,2026-01-29 04:36:22.390697+00:00,490.52,24,APPROVED,0,105
cbc0e3c7-89d4-4d7f-95c6-15f0c51ebc51,4614,1113.24,UPI,TRANSFER,ACC-107,ACC-291,US,DEV_REGULAR,2026-01-29 04:36:22.390703+00:00,2524.09,1,APPROVED,0,10
eb693017-068c-4b7b-93d7-8c0151ddf814,1115,26401.85,CARD,TRANSFER,ACC-103,ACC-235,IN,NEW_DEV_Z,2026-01-29 04:36:22.390708+00:00,25163.86,12,APPROVED,0,85
bd9fddf6-50fc-4bbd-92be-78cce929ceff,4511,2673.61,UPI,DEPOSIT,ACC-163,ACC-227,US,DEV_REGULAR,2026-01-29 04:36:22.390713+00:00,8669.55,3,APPROVED,0,10
10315b2f-1f1d-407a-8aa3-a3c66ae1d4a3,2242,2911.55,NET_BANKING,WITHDRAWAL,ACC-168,ACC-299,SG,DEV_REGULAR,2026-01-29 04:36:22.390719+00:00,2246.5,2,APPROVED,0,25
4e4f61ab-16e8-4cf9-b5c7-c55487f1f998,6422,895.06,NET_BANKING,WITHDRAWAL,ACC-126,ACC-224,HK,DEV_REGULAR,2026-01-29 04:36:22.390724+00:00,6221.33,1,APPROVED,0,25
58c9c9da-feaf-458c-983e-b225cb64a745,1604,702.72,UPI,DEPOSIT,ACC-139,ACC-214,IN,DEV_REGULAR,2026-01-29 04:36:22.390730+00:00,315.16,5,APPROVED,0,10
fbdbb7bd-7d11-4be5-a74d-f1aa6e55134b,7192,1793.77,NET_BANKING,DEPOSIT,ACC-147,ACC-282,SG,DEV_REGULAR,2026-01-29 04:36:22.390736+00:00,7979.63,5,APPROVED,0,10
16630f77-16a9-4dc0-8c46-1b079aafcf68,6497,1103.45,NET_BANKING,DEPOSIT,ACC-166,ACC-265,US,DEV_REGULAR,2026-01-29 04:36:22.390743+00:00,7740.06,1,APPROVED,0,10
e243af26-2c0a-4abc-943b-49f7be378aab,1301,2214.68,UPI,DEPOSIT,ACC-187,ACC-296,SG,DEV_REGULAR,2026-01-29 04:36:22.390748+00:00,8290.93,2,APPROVED,0,10
d7e4700b-aec9-43db-a485-c9bd5528ea71,5867,189.34,UPI,TRANSFER,ACC-162,ACC-250,US,DEV_REGULAR,2026-01-29 04:36:22.390756+00:00,3900.87,5,APPROVED,0,10
5869c629-4795-4b08-b29f-86f5c3a292c9,6058,4912.96,CARD,DEPOSIT,ACC-176,ACC-261,US,DEV_REGULAR,2026-01-29 04:36:22.390761+00:00,571.2,5,APPROVED,0,25
97c5d188-7c92-41f2-a999-7afe438e54ed,7873,2380.6,CARD,TRANSFER,ACC-158,ACC-251,IN,DEV_REGULAR,2026-01-29 04:36:22.390772+00:00,7283.98,1,APPROVED,0,25
84ab734e-2376-4ce1-a645-d956fa5d08ac,2940,4320.85,CARD,DEPOSIT,ACC-174,ACC-226,HK,DEV_REGULAR,2026-01-29 04:36:22.390777+00:00,1675.61,1,APPROVED,0,25
23bb4040-b157-4550-ac56-6c6e301e6be3,5823,1508.34,UPI,DEPOSIT,ACC-199,ACC-240,US,DEV_REGULAR,2026-01-29 04:36:22.390783+00:00,597.17,2,APPROVED,0,10
5461ae97-ce55-4fa1-b27b-28df1ef75559,8750,1062.77,CARD,DEPOSIT,ACC-110,ACC-231,IN,DEV_REGULAR,2026-01-29 04:36:22.390788+00:00,6790.38,4,APPROVED,0,25
9c5e8a1e-1094-4789-83e1-514bc3c680d1,1340,3964.57,NET_BANKING,DEPOSIT,ACC-184,ACC-238,HK,DEV_REGULAR,2026-01-29 04:36:22.390793+00:00,9173.66,3,APPROVED,0,10
c6aca434-b4f4-492b-bc85-5c14c4f2ab8b,1787,629.6,UPI,DEPOSIT,ACC-168,ACC-295,IN,DEV_REGULAR,2026-01-29 04:36:22.390798+00:00,742.36,3,APPROVED,0,10
d8cad2db-5d55-4170-8ceb-1a873cff01ee,2029,3697.33,CARD,TRANSFER,ACC-150,ACC-247,IN,DEV_X,2026-01-29 04:36:22.390804+00:00,1347.86,20,APPROVED,0,65
2e50d331-9813-494e-b630-cdd016a54077,5029,1216.37,CARD,TRANSFER,ACC-124,ACC-249,SG,DEV_REGULAR,2026-01-29 04:36:22.390810+00:00,151.77,5,APPROVED,0,25
1ce7134c-5b5e-45c1-9f9f-89c8af6c1a58,5173,4884.74,CARD,WITHDRAWAL,ACC-164,ACC-238,SG,DEV_REGULAR,2026-01-29 04:36:22.390815+00:00,5652.2,5,APPROVED,0,40
a40808e3-8ad1-4cdf-a883-7d7eee922f03,8622,3861.69,CARD,DEPOSIT,ACC-153,ACC-279,IN,DEV_REGULAR,2026-01-29 04:36:22.390820+00:00,4813.87,3,APPROVED,0,25
e8668ca5-5713-4803-88b8-3b69ad42c00e,6216,167.26,NET_BANKING,DEPOSIT,ACC-190,ACC-262,SG,DEV_REGULAR,2026-01-29 04:36:22.390831+00:00,8036.09,2,APPROVED,0,10
ceca1eac-33a1-4c9a-9f4e-5d0e37f44c87,7904,471.44,NET_BANKING,DEPOSIT,ACC-198,ACC-247,IN,DEV_REGULAR,2026-01-29 04:36:22.390841+00:00,1447.03,2,APPROVED,0,10
5a94ceaf-ed38-49f5-bf6c-6abf59a131a5,9821,1694.77,NET_BANKING,WITHDRAWAL,ACC-106,ACC-248,IN,DEV_REGULAR,2026-01-29 04:36:22.390847+00:00,866.0,4,APPROVED,0,25
290c263f-b35b-4e33-a007-032cd4f17fad,4740,315.74,CARD,TRANSFER,ACC-138,ACC-228,SG,DEV_REGULAR,2026-01-29 04:36:22.390852+00:00,7437.34,3,APPROVED,0,25
4a0ba266-f4df-492a-ae4a-7f241f68dc8b,6350,1004.89,CARD,DEPOSIT,ACC-167,ACC-250,HK,DEV_REGULAR,2026-01-29 04:36:22.390857+00:00,7752.86,3,APPROVED,0,25
b3787a1e-b140-4682-9923-b7101f08c501,8331,3150.98,NET_BANKING,TRANSFER,ACC-181,ACC-256,US,DEV_REGULAR,2026-01-29 04:36:22.390862+00:00,7091.86,1,APPROVED,0,10
3b91314c-2620-4ecf-8f28-f780e9a924b2,3038,3151.28,NET_BANKING,WITHDRAWAL,ACC-134,ACC-282,SG,DEV_REGULAR,2026-01-29 04:36:22.390867+00:00,1256.52,2,APPROVED,0,25
7bcbb3ff-c5b9-4bee-9caa-2562a996f98b,7247,1407.48,NET_BANKING,TRANSFER,ACC-197,ACC-225,US,DEV_REGULAR,2026-01-29 04:36:22.390879+00:00,4340.39,5,APPROVED,0,10
fe5eadf4-deb7-460c-b1b8-87bb4df5913d,9010,1378.7,NET_BANKING,TRANSFER,ACC-113,ACC-269,SG,DEV_REGULAR,2026-01-29 04:36:22.390889+00:00,3310.37,4,APPROVED,0,10
1aa9e1f0-dc54-4cc3-b4e3-100dc1f9928b,4290,2648.12,CARD,TRANSFER,ACC-155,ACC-202,IN,DEV_REGULAR,2026-01-29 04:36:22.390895+00:00,5176.5,2,APPROVED,0,25
d640c4d3-f4a4-4c1f-82d3-2256d79e18b0,8393,1718.94,CARD,TRANSFER,ACC-127,ACC-266,SG,DEV_REGULAR,2026-01-29 04:36:22.390900+00:00,7772.18,5,APPROVED,0,25
cbe5db38-bd08-4d52-8000-e3317d55f892,7194,4668.28,NET_BANKING,WITHDRAWAL,ACC-144,ACC-202,SG,DEV_REGULAR,2026-01-29 04:36:22.390905+00:00,5012.18,5,APPROVED,0,25
0905a2f3-1b07-4c8c-8081-efc0e1eee922,7882,2839.26,CARD,TRANSFER,ACC-132,ACC-296,SG,DEV_REGULAR,2026-01-29 04:36:22.390916+00:00,4274.38,5,APPROVED,0,25
5d834aae-a2e6-4c38-9c1a-0f44b55364a1,3554,139.82,CARD,WITHDRAWAL,ACC-106,ACC-217,IN,DEV_REGULAR,2026-01-29 04:36:22.390922+00:00,4141.72,1,APPROVED,0,40
5bf3b1d6-68c2-4adc-8e6c-8832e44aaf44,5449,451.91,NET_BANKING,DEPOSIT,ACC-127,ACC-288,US,DEV_REGULAR,2026-01-29 04:36:22.390927+00:00,102.67,2,APPROVED,0,10
11216e69-c438-410a-aee6-0616f2d64ce5,8532,2313.68,CARD,WITHDRAWAL,ACC-106,ACC-272,US,DEV_REGULAR,2026-01-29 04:36:22.390932+00:00,9664.0,1,APPROVED,0,40
f2f50abc-b997-44e8-86e0-b5aed57faf56,9616,23495.14,CARD,WITHDRAWAL,ACC-106,ACC-261,US,NEW_DEV_Z,2026-01-29 04:36:22.390938+00:00,9820.63,7,APPROVED,0,60
eb20dc64-2147-4632-8b39-26e48c7e9f57,7226,1909.54,NET_BANKING,TRANSFER,ACC-193,ACC-259,US,DEV_REGULAR,2026-01-29 04:36:22.390943+00:00,4695.59,4,APPROVED,0,10
c9580c84-239c-4c84-9fc0-e8eecff49150,9227,2419.89,NET_BANKING,DEPOSIT,ACC-110,ACC-271,IN,DEV_REGULAR,2026-01-29 04:36:22.390948+00:00,5478.63,3,APPROVED,0,10
48fe2981-f157-421a-b7c9-c8222818360a,9238,2528.2,CARD,DEPOSIT,ACC-189,ACC-245,HK,DEV_REGULAR,2026-01-29 04:36:22.390954+00:00,2696.78,1,APPROVED,0,25
1fe67d1f-ee48-4596-afd6-337754860111,7508,4089.99,NET_BANKING,DEPOSIT,ACC-198,ACC-219,SG,DEV_REGULAR,2026-01-29 04:36:22.390959+00:00,9525.31,1,APPROVED,0,10
0e2b8dc4-56b2-4be0-a058-0ba914b713ae,1190,629.81,CARD,DEPOSIT,ACC-125,ACC-233,SG,DEV_REGULAR,2026-01-29 04:36:22.390964+00:00,2924.71,4,APPROVED,0,25
c909a678-793f-43e1-892a-2089b2b2df9e,9753,4991.46,CARD,DEPOSIT,ACC-192,ACC-211,IN,DEV_REGULAR,2026-01-29 04:36:22.390969+00:00,6915.94,5,APPROVED,0,25
12b58726-2973-42dd-a791-2cf6da42a0fe,3251,4010.77,NET_BANKING,TRANSFER,ACC-188,ACC-205,HK,DEV_REGULAR,2026-01-29 04:36:22.390974+00:00,1120.18,2,APPROVED,0,10
e2274228-3d47-449b-a8cc-f35232472b41,4146,4091.35,CARD,TRANSFER,ACC-185,ACC-210,HK,DEV_REGULAR,2026-01-29 04:36:22.390980+00:00,4121.53,3,APPROVED,0,25
124d8aff-e5ce-4277-816c-9991fba3a555,8648,655.93,NET_BANKING,WITHDRAWAL,ACC-145,ACC-277,US,DEV_REGULAR,2026-01-29 04:36:22.390990+00:00,7076.19,4,APPROVED,0,25
38c8c22b-6553-4c3f-94c1-568e195692de,6665,4291.91,NET_BANKING,DEPOSIT,ACC-147,ACC-228,HK,DEV_REGULAR,2026-01-29 04:36:22.390995+00:00,939.39,1,APPROVED,0,10
21b625c2-90e0-49eb-bfc6-6b1fbde6099a,4070,1157.71,CARD,DEPOSIT,ACC-133,ACC-228,IN,DEV_REGULAR,2026-01-29 04:36:22.391000+00:00,1735.66,2,APPROVED,0,25
2248f52d-5cfb-4a1e-9419-097c395bd334,9688,1465.79,NET_BANKING,DEPOSIT,ACC-161,ACC-268,HK,DEV_REGULAR,2026-01-29 04:36:22.391006+00:00,5148.06,4,APPROVED,0,10
9b774bc3-1407-4a6f-9b98-850fb8384f1a,1968,4464.58,UPI,TRANSFER,ACC-138,ACC-227,US,DEV_REGULAR,2026-01-29 04:36:22.391011+00:00,1930.41,4,APPROVED,0,10
1c94b7aa-eb70-4f8a-b1dd-d60931c5f77a,8026,4425.4,NET_BANKING,DEPOSIT,ACC-152,ACC-271,HK,DEV_REGULAR,2026-01-29 04:36:22.391016+00:00,1821.94,4,APPROVED,0,10
331a2e64-55ee-4ce2-b0ed-76467f488844,4203,4237.91,NET_BANKING,WITHDRAWAL,ACC-129,ACC-232,US,DEV_REGULAR,2026-01-29 04:36:22.391021+00:00,3859.24,4,APPROVED,0,25
44ccef20-b197-4178-bd44-9629273564a0,2978,4390.1,CARD,DEPOSIT,ACC-167,ACC-288,HK,DEV_REGULAR,2026-01-29 04:36:22.391026+00:00,4139.79,3,APPROVED,0,25
df749739-7c2d-44bd-aa0d-c286d385efc9,7892,3885.39,CARD,TRANSFER,ACC-112,ACC-241,SG,DEV_REGULAR,2026-01-29 04:36:22.391032+00:00,9474.98,2,APPROVED,0,25
942f2225-2b48-4169-8f5f-6781df8f6bb7,5247,1721.48,CARD,DEPOSIT,ACC-181,ACC-278,SG,DEV_REGULAR,2026-01-29 04:36:22.391037+00:00,3349.6,1,APPROVED,0,25
ab7d3338-e8b2-4178-9c76-3bf76f8b6bc0,5935,2466.74,UPI,DEPOSIT,ACC-127,ACC-237,IN,DEV_REGULAR,2026-01-29 04:36:22.391042+00:00,5103.13,4,APPROVED,0,10
588c7a0d-f0b2-4a3d-aa0b-757d78e0e190,6084,3932.3,CARD,DEPOSIT,ACC-127,ACC-242,IN,DEV_REGULAR,2026-01-29 04:36:22.391047+00:00,7342.58,2,APPROVED,0,25
33ce3a74-63b1-4db6-acd3-922676c4f1b3,2574,1623.67,NET_BANKING,WITHDRAWAL,ACC-171,ACC-250,IN,DEV_REGULAR,2026-01-29 04:36:22.391052+00:00,9452.1,3,APPROVED,0,25
e9368d54-e57f-46a1-bf60-e7cfffea7474,8735,220.0,UPI,DEPOSIT,ACC-123,ACC-254,IN,DEV_REGULAR,2026-01-29 04:36:22.391058+00:00,3206.27,1,APPROVED,0,10
3a0e5575-efdd-4f7c-b5a4-5bc074a16e3a,3577,4801.95,NET_BANKING,TRANSFER,ACC-126,ACC-257,HK,DEV_REGULAR,2026-01-29 04:36:22.391063+00:00,1153.8,3,APPROVED,0,10
e952b092-2cba-411f-8d5a-2963ebf7633f,9110,4238.94,CARD,WITHDRAWAL,ACC-196,ACC-216,IN,DEV_REGULAR,2026-01-29 04:36:22.391068+00:00,1728.98,3,APPROVED,0,40
569b9e70-d6e3-4876-b01d-9926eeefa5e2,5563,788.07,NET_BANKING,WITHDRAWAL,ACC-168,ACC-238,IN,DEV_REGULAR,2026-01-29 04:36:22.391073+00:00,5624.92,2,APPROVED,0,25
9b479c9d-e73b-46a9-bd4b-e736cb3bf14e,3244,2291.99,NET_BANKING,DEPOSIT,ACC-200,ACC-227,SG,DEV_REGULAR,2026-01-29 04:36:22.391084+00:00,2973.66,5,APPROVED,0,10
8ca9ab43-732f-4e0b-a8a2-27985ad74d11,3958,1852.44,CARD,WITHDRAWAL,ACC-184,ACC-295,IN,DEV_REGULAR,2026-01-29 04:36:22.391089+00:00,1485.78,4,APPROVED,0,40
35d53a70-b504-421a-8939-6f7cf9d3a864,5660,13.83,NET_BANKING,TRANSFER,ACC-168,ACC-243,SG,DEV_REGULAR,2026-01-29 04:36:22.391095+00:00,7290.89,1,APPROVED,0,10
1a18c9f9-e456-499e-899e-d79e54a9bd55,5484,4411.42,CARD,TRANSFER,ACC-153,ACC-286,IN,DEV_REGULAR,2026-01-29 04:36:22.391100+00:00,8603.86,2,APPROVED,0,25
62039478-b637-46cf-96c3-a668a0942bfe,5698,2650.1,UPI,TRANSFER,ACC-139,ACC-209,HK,DEV_REGULAR,2026-01-29 04:36:22.391105+00:00,9903.8,2,APPROVED,0,10
ef7d7073-e857-4ae8-9ea8-0b1310624aa2,2634,3023.58,UPI,TRANSFER,ACC-132,ACC-290,US,DEV_REGULAR,2026-01-29 04:36:22.391110+00:00,4182.54,4,APPROVED,0,10
1e1b9571-5c4c-4359-ac2e-884b1a04bafa,4165,1717.72,CARD,DEPOSIT,ACC-141,ACC-246,SG,DEV_REGULAR,2026-01-29 04:36:22.391123+00:00,4600.13,1,APPROVED,0,25
229d7488-8005-4752-aed1-58e6e4284aae,2797,488.16,UPI,TRANSFER,ACC-167,ACC-213,HK,DEV_REGULAR,2026-01-29 04:36:22.391128+00:00,2250.52,3,APPROVED,0,10
c0a0133d-70a1-413b-97f9-a9a816f8ac99,5931,3050.13,CARD,WITHDRAWAL,ACC-178,ACC-252,IN,DEV_REGULAR,2026-01-29 04:36:22.391133+00:00,1954.25,4,APPROVED,0,40
0a040df9-f68e-4664-9b3f-b0953d8b4a78,8423,1213.26,UPI,TRANSFER,ACC-115,ACC-268,US,DEV_REGULAR,2026-01-29 04:36:22.391138+00:00,6599.33,5,APPROVED,0,10
24a90f01-3141-4ef4-878d-48c5c602d91a,9919,1783.11,UPI,DEPOSIT,ACC-136,ACC-274,HK,DEV_REGULAR,2026-01-29 04:36:22.391144+00:00,1943.95,4,APPROVED,0,10
0aa2c88a-d177-40fc-93d9-9dacc7a313af,4673,1665.04,NET_BANKING,WITHDRAWAL,ACC-102,ACC-218,HK,DEV_REGULAR,2026-01-29 04:36:22.391149+00:00,4424.26,5,APPROVED,0,25
8d1957ce-a7a9-42ce-a353-461bb7857e89,5949,144.16,CARD,WITHDRAWAL,ACC-157,ACC-293,IN,DEV_REGULAR,2026-01-29 04:36:22.391160+00:00,4002.56,5,APPROVED,0,40
992eba8b-2c8d-4a19-a074-d2c1f45f6bf5,2869,7194.34,NET_BANKING,TRANSFER,ACC-163,ACC-273,IN,DEV_Y,2026-01-29 04:36:22.391165+00:00,53290.26,15,APPROVED,0,30
ad03323b-4626-43ef-823f-70f46b00989e,6273,4328.92,CARD,WITHDRAWAL,ACC-173,ACC-233,HK,DEV_REGULAR,2026-01-29 04:36:22.391170+00:00,3286.04,4,APPROVED,0,40
e8a2afbc-65ab-437e-b1a9-d0f415e97aa3,2190,4726.92,CARD,DEPOSIT,ACC-118,ACC-287,HK,DEV_REGULAR,2026-01-29 04:36:22.391176+00:00,4569.29,3,APPROVED,0,25
55ae9d58-9666-45c9-8ac4-dd4e9738cff4,6596,572.7,NET_BANKING,WITHDRAWAL,ACC-189,ACC-275,SG,DEV_REGULAR,2026-01-29 04:36:22.391181+00:00,2503.04,4,APPROVED,0,25
76ac8bdb-b590-4182-8069-4ad5e03dd652,5264,62.97,NET_BANKING,WITHDRAWAL,ACC-110,ACC-269,HK,DEV_REGULAR,2026-01-29 04:36:22.391186+00:00,4176.73,5,APPROVED,0,25
25ee7733-e670-40d6-ac28-e5b73cf7cb76,2867,2218.68,CARD,DEPOSIT,ACC-132,ACC-255,HK,DEV_REGULAR,2026-01-29 04:36:22.391191+00:00,9404.84,3,APPROVED,0,25
e8842918-8951-42ca-ab1f-707e0e040457,5557,2073.05,CARD,DEPOSIT,ACC-199,ACC-217,HK,DEV_REGULAR,2026-01-29 04:36:22.391196+00:00,2635.62,2,APPROVED,0,25
7401d638-1960-4276-b11d-6e650b9b7722,4504,431.49,NET_BANKING,TRANSFER,ACC-173,ACC-276,IN,DEV_REGULAR,2026-01-29 04:36:22.391212+00:00,6128.46,1,APPROVED,0,10
3b9254b3-34ef-4fbf-889a-c940d8e1b5c7,7278,4151.77,NET_BANKING,TRANSFER,ACC-173,ACC-251,HK,DEV_REGULAR,2026-01-29 04:36:22.391217+00:00,8413.06,4,APPROVED,0,10
a84b5a63-0cfb-4aaa-983f-59d7761c68a0,3463,4051.34,NET_BANKING,TRANSFER,ACC-177,ACC-206,US,DEV_REGULAR,2026-01-29 04:36:22.391222+00:00,7107.01,1,APPROVED,0,10
c97d284b-03a9-4337-b1ca-1a5c5cd058e1,9391,573.63,CARD,WITHDRAWAL,ACC-161,ACC-240,SG,DEV_REGULAR,2026-01-29 04:36:22.391227+00:00,4896.57,1,APPROVED,0,40
